95.72	0.0009530885
95.74	0.001010238
95.76	0.001073323
95.78	0.001136896
95.8	0.001195563
95.82	0.001244354
95.84	0.001279069
95.86	0.001296561
95.88	0.001294943
95.9	0.001273702
95.92	0.001233716
95.94	0.001177176
95.96	0.001107412
95.98	0.001028651
96.0	0.000945711
96.02	0.0008636532
96.04	0.0007874332
96.06	0.0007215534
96.08	0.0006697583
96.1	0.00063478
96.12	0.0006181635
96.14	0.0006201699
96.16	0.000639776
96.18	0.0006747584
96.2	0.0007218632
96.22	0.000777044
96.24	0.0008357503
96.26	0.0008932528
96.28	0.0009449676
96.3	0.0009867768
96.32	0.001015303
96.34	0.001028135
96.36	0.001023983
96.38	0.001002749
96.4	0.0009655259
96.42	0.0009144986
96.44	0.0008527891
96.46	0.0007842244
96.48	0.0007130684
96.5	0.0006437244
96.52	0.000580428
96.54	0.0005269633
96.56	0.0004864026
96.58	0.0004609091
96.6	0.0004515938
96.62	0.0004584537
96.64	0.0004803841
96.66	0.0005152641
96.68	0.0005601181
96.7	0.0006113227
96.72	0.0006648695
96.74	0.0007166374
96.76	0.0007626794
96.78	0.0007994903
96.8	0.0008242367
96.82	0.0008349501
96.84	0.0008306409
96.86	0.000811364
96.88	0.0007781969
96.9	0.000733155
96.92	0.0006790495
96.94	0.0006192778
96.96	0.0005575974
96.98	0.0004978572
97.0	0.0004437409
97.02	0.0003985184
97.04	0.0003648232
97.06	0.0003444888
97.08	0.0003384228
97.1	0.0003465637
97.12	0.0003678889
97.14	0.0004004965
97.16	0.0004417455
97.18	0.0004884362
97.2	0.0005370428
97.22	0.0005839448
97.24	0.0006256815
97.26	0.0006591816
97.28	0.0006819617
97.3	0.0006922991
97.32	0.0006893254
97.34	0.000673088
97.36	0.0006445313
97.38	0.0006054209
97.4	0.0005582264
97.42	0.0005059334
97.44	0.0004518506
97.46	0.0003993767
97.48	0.0003517698
97.5	0.0003119383
97.52	0.0002822357
97.54	0.0002643209
97.56	0.0002590436
97.58	0.0002663989
97.6	0.0002855387
97.62	0.0003148281
97.64	0.0003519754
97.66	0.0003941799
97.68	0.0004383334
97.7	0.0004812319
97.72	0.0005197818
97.74	0.0005512226
97.76	0.0005732915
97.78	0.0005843807
97.8	0.0005836391
97.82	0.0005710087
97.84	0.0005472406
97.86	0.0005138189
97.88	0.000472862
97.9	0.0004269814
97.92	0.0003790857
97.94	0.0003322035
97.96	0.0002892664
97.98	0.0002529168
98.0	0.0002253428
98.02	0.0002081212
98.04	0.0002021334
98.06	0.0002075022
98.08	0.0002235923
98.1	0.0002490673
98.12	0.00028197
98.14	0.0003198754
98.16	0.000360045
98.18	0.0003996124
98.2	0.000435788
98.22	0.0004660227
98.24	0.0004881948
98.26	0.0005007401
98.28	0.0005027396
98.3	0.0004939991
98.32	0.0004750301
98.34	0.0004470219
98.36	0.0004117639
98.38	0.0003714993
98.4	0.0003287972
98.42	0.000286366
98.44	0.0002468685
98.46	0.0002127647
98.48	0.000186128
98.5	0.0001685259
98.52	0.0001609193
98.54	0.000163592
98.56	0.0001761561
98.58	0.0001975666
98.6	0.0002262026
98.62	0.0002599871
98.64	0.0002965086
98.66	0.0003332058
98.68	0.0003675258
98.7	0.0003970863
98.72	0.0004198553
98.74	0.0004342545
98.76	0.0004392732
98.78	0.0004345411
98.8	0.0004203181
98.82	0.0003975
98.84	0.0003675466
98.86	0.0003323633
98.88	0.0002942026
98.9	0.0002554904
98.92	0.0002186654
98.94	0.0001860392
98.96	0.0001596179
98.98	0.0001409891
99.0	0.0001312231
99.02	0.0001307879
99.04	0.0001395459
99.06	0.0001567532
99.08	0.0001811102
99.1	0.0002108708
99.12	0.0002439356
99.14	0.0002780068
99.16	0.0003107489
99.18	0.0003399148
99.2	0.0003635209
99.22	0.0003799686
99.24	0.0003881236
99.26	0.0003874227
99.28	0.0003778852
99.3	0.000360096
99.32	0.0003351978
99.34	0.0003047825
99.36	0.0002707845
99.38	0.0002353789
99.4	0.0002008058
99.42	0.0001692344
99.44	0.0001426374
99.46	0.0001226353
